# k =   0.750000   0.000000   0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.53841064E+00  -7.31094705E+00   2.27463590E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.76317738E-01   8.47942434E-01  -1.28375303E-01
#    Nb          CH(vbm)          CH(cbm)             diff
    161  -5.68447296E+00  -5.49419742E+00   1.90275544E-01
    162  -5.69159297E+00  -5.50665174E+00   1.84941228E-01
    163  -5.69963111E+00  -5.51546860E+00   1.84162512E-01
    164  -5.70741386E+00  -5.52305451E+00   1.84359343E-01
    165  -5.71512704E+00  -5.53028352E+00   1.84843520E-01
    166  -5.72306685E+00  -5.53937729E+00   1.83689567E-01
    167  -5.73059306E+00  -5.54844062E+00   1.82152435E-01
    168  -5.73770966E+00  -5.55596471E+00   1.81744949E-01
    169  -5.74526917E+00  -5.56358833E+00   1.81680845E-01
    170  -5.75313380E+00  -5.57056220E+00   1.82571595E-01
    171  -5.76176458E+00  -5.57607071E+00   1.85693870E-01
    172  -5.77032974E+00  -5.58470083E+00   1.85628907E-01
    173  -5.77781915E+00  -5.59126363E+00   1.86555518E-01
    174  -5.78638425E+00  -5.59662121E+00   1.89763039E-01
    175  -5.79394815E+00  -5.60399176E+00   1.89956389E-01
    176  -5.80282134E+00  -5.61107805E+00   1.91743289E-01
    177  -5.81088388E+00  -5.61721541E+00   1.93668471E-01
    178  -5.81785035E+00  -5.62348776E+00   1.94362594E-01
    179  -5.82537787E+00  -5.62939164E+00   1.95986225E-01
    180  -5.83208944E+00  -5.63471097E+00   1.97378461E-01
    181  -5.84065322E+00  -5.64224061E+00   1.98412612E-01
    182  -5.84861649E+00  -5.64858208E+00   2.00034409E-01
    183  -5.85595832E+00  -5.65702100E+00   1.98937315E-01
    184  -5.86359332E+00  -5.66251796E+00   2.01075365E-01
    185  -5.87210812E+00  -5.66889316E+00   2.03214963E-01
    186  -5.87926026E+00  -5.67492754E+00   2.04332724E-01
    187  -5.88632821E+00  -5.68100700E+00   2.05321210E-01
    188  -5.89290975E+00  -5.68590637E+00   2.07003379E-01
    189  -5.90022125E+00  -5.69219331E+00   2.08027941E-01
    190  -5.90789838E+00  -5.69957456E+00   2.08323824E-01
    191  -5.91512857E+00  -5.70561367E+00   2.09514904E-01
    192  -5.92330179E+00  -5.71097023E+00   2.12331561E-01
    193  -5.93005860E+00  -5.71739146E+00   2.12667140E-01
    194  -5.93801080E+00  -5.72402039E+00   2.13990405E-01
    195  -5.94491640E+00  -5.72901669E+00   2.15899710E-01
    196  -5.95326824E+00  -5.73422427E+00   2.19043972E-01
    197  -5.96107527E+00  -5.74019570E+00   2.20879573E-01
    198  -5.97144079E+00  -5.74689509E+00   2.24545700E-01
    199  -5.97946909E+00  -5.75322514E+00   2.26243953E-01
    200  -5.98628349E+00  -5.75863565E+00   2.27647841E-01
    201  -5.99484944E+00  -5.76552220E+00   2.29327241E-01
    202  -6.00365475E+00  -5.77188567E+00   2.31769072E-01
    203  -6.01194278E+00  -5.77942256E+00   2.32520218E-01
    204  -6.01809592E+00  -5.78549005E+00   2.32605868E-01
    205  -6.02495160E+00  -5.79069777E+00   2.34253826E-01
    206  -6.03313012E+00  -5.79659862E+00   2.36531503E-01
    207  -6.03930244E+00  -5.80179077E+00   2.37511668E-01
    208  -6.04533473E+00  -5.80683451E+00   2.38500222E-01
    209  -6.05182701E+00  -5.81246844E+00   2.39358571E-01
    210  -6.05752675E+00  -5.81730736E+00   2.40219394E-01
    211  -6.06314856E+00  -5.82278408E+00   2.40364483E-01
    212  -6.07023162E+00  -5.82844218E+00   2.41789439E-01
    213  -6.07596832E+00  -5.83342913E+00   2.42539188E-01
    214  -6.08219202E+00  -5.83907334E+00   2.43118685E-01
    215  -6.08815124E+00  -5.84334694E+00   2.44804296E-01
    216  -6.09400601E+00  -5.84784544E+00   2.46160572E-01
    217  -6.10194458E+00  -5.85340557E+00   2.48539009E-01
    218  -6.10770197E+00  -5.85895396E+00   2.48748006E-01
    219  -6.11383521E+00  -5.86367993E+00   2.50155281E-01
    220  -6.11906002E+00  -5.86792787E+00   2.51132150E-01
    221  -6.12429701E+00  -5.87284380E+00   2.51453207E-01
    222  -6.12923592E+00  -5.87693316E+00   2.52302757E-01
    223  -6.13503513E+00  -5.88142703E+00   2.53608097E-01
    224  -6.14074552E+00  -5.88609174E+00   2.54653783E-01
    225  -6.14615211E+00  -5.89056944E+00   2.55582670E-01
    226  -6.15158409E+00  -5.89474257E+00   2.56841526E-01
    227  -6.15730793E+00  -5.89939127E+00   2.57916664E-01
    228  -6.16237449E+00  -5.90430801E+00   2.58066486E-01
    229  -6.16722902E+00  -5.90860698E+00   2.58622042E-01
    230  -6.17226660E+00  -5.91340978E+00   2.58856814E-01
    231  -6.17780607E+00  -5.91827244E+00   2.59533624E-01
    232  -6.18233761E+00  -5.92217752E+00   2.60160094E-01
    233  -6.18787095E+00  -5.92676429E+00   2.61106660E-01
    234  -6.19291402E+00  -5.93175311E+00   2.61160910E-01
    235  -6.19803992E+00  -5.93558986E+00   2.62450063E-01
    236  -6.20320252E+00  -5.93975509E+00   2.63447431E-01
    237  -6.20706130E+00  -5.94383736E+00   2.63223939E-01
    238  -6.21198926E+00  -5.94805956E+00   2.63929700E-01
    239  -6.21634375E+00  -5.95227805E+00   2.64065697E-01
    240  -6.22184698E+00  -5.95644497E+00   2.65402008E-01
    241  -6.22628960E+00  -5.95982155E+00   2.66468050E-01
    242  -6.23048844E+00  -5.96391138E+00   2.66577061E-01
    243  -6.23493086E+00  -5.96870387E+00   2.66226991E-01
    244  -6.24066773E+00  -5.97319912E+00   2.67468602E-01
    245  -6.24531766E+00  -5.97762021E+00   2.67697454E-01
    246  -6.24969450E+00  -5.98234694E+00   2.67347552E-01
    247  -6.25437973E+00  -5.98660296E+00   2.67776765E-01
    248  -6.25956400E+00  -5.98990531E+00   2.69658690E-01
    249  -6.26410511E+00  -5.99423838E+00   2.69866735E-01
    250  -6.26750829E+00  -5.99830892E+00   2.69199363E-01
    251  -6.27128777E+00  -6.00240820E+00   2.68879565E-01
    252  -6.27609834E+00  -6.00777032E+00   2.68328020E-01
    253  -6.27992554E+00  -6.01146713E+00   2.68458408E-01
    254  -6.28401563E+00  -6.01571288E+00   2.68302749E-01
    255  -6.28854183E+00  -6.02104885E+00   2.67492980E-01
    256  -6.29286117E+00  -6.02526459E+00   2.67596582E-01
    257  -6.29684802E+00  -6.02937738E+00   2.67470640E-01
    258  -6.30058498E+00  -6.03386697E+00   2.66718008E-01
    259  -6.30467439E+00  -6.03774860E+00   2.66925788E-01
    260  -6.30840168E+00  -6.04097574E+00   2.67425949E-01
    261  -6.31236481E+00  -6.04459843E+00   2.67766371E-01
    262  -6.31696406E+00  -6.04793132E+00   2.69032742E-01
    263  -6.32154924E+00  -6.05206964E+00   2.69479602E-01
    264  -6.32592261E+00  -6.05524107E+00   2.70681548E-01
    265  -6.32952030E+00  -6.05869517E+00   2.70825132E-01
    266  -6.33334455E+00  -6.06265235E+00   2.70692198E-01
    267  -6.33716054E+00  -6.06649738E+00   2.70663163E-01
    268  -6.34075737E+00  -6.06945929E+00   2.71298083E-01
    269  -6.34408884E+00  -6.07241055E+00   2.71678288E-01
    270  -6.34809443E+00  -6.07539204E+00   2.72702383E-01
    271  -6.35135771E+00  -6.07826998E+00   2.73087728E-01
    272  -6.35491824E+00  -6.08091991E+00   2.73998327E-01
    273  -6.35803137E+00  -6.08364527E+00   2.74386102E-01
    274  -6.36202523E+00  -6.08661314E+00   2.75412084E-01
    275  -6.36616916E+00  -6.08994708E+00   2.76222083E-01
    276  -6.37010308E+00  -6.09296727E+00   2.77135811E-01
    277  -6.37386524E+00  -6.09577405E+00   2.78091187E-01
    278  -6.37829875E+00  -6.09853091E+00   2.79767843E-01
    279  -6.38215517E+00  -6.10150572E+00   2.80649449E-01
    280  -6.38605218E+00  -6.10410135E+00   2.81950832E-01
    281  -6.38988489E+00  -6.10648378E+00   2.83401106E-01
    282  -6.39375524E+00  -6.10923795E+00   2.84517286E-01
    283  -6.39723741E+00  -6.11213792E+00   2.85099489E-01
    284  -6.40118560E+00  -6.11482419E+00   2.86361411E-01
    285  -6.40452067E+00  -6.11753940E+00   2.86981266E-01
    286  -6.40800793E+00  -6.12052303E+00   2.87484907E-01
    287  -6.41151759E+00  -6.12337205E+00   2.88145538E-01
    288  -6.41496843E+00  -6.12624259E+00   2.88725842E-01
    289  -6.41881515E+00  -6.12899532E+00   2.89819829E-01
    290  -6.42197147E+00  -6.13159384E+00   2.90377633E-01
    291  -6.42522251E+00  -6.13431005E+00   2.90912453E-01
    292  -6.42821747E+00  -6.13712720E+00   2.91090268E-01
    293  -6.43221553E+00  -6.13972250E+00   2.92493036E-01
    294  -6.43535924E+00  -6.14275226E+00   2.92606984E-01
    295  -6.43846892E+00  -6.14567736E+00   2.92791559E-01
    296  -6.44133985E+00  -6.14801250E+00   2.93327350E-01
    297  -6.44417668E+00  -6.15045857E+00   2.93718113E-01
    298  -6.44684834E+00  -6.15292735E+00   2.93920992E-01
    299  -6.44986294E+00  -6.15602319E+00   2.93839743E-01
    300  -6.45277754E+00  -6.15877122E+00   2.94006322E-01
# k =   0.750000   0.500000   0.250000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.46877514E+00  -6.92459261E+00   5.44182533E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.60129280E-01   7.44844622E-01  -2.15284659E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -7.38686458E-04  -1.51980067E-03  -7.81114210E-04
      2  -1.46940565E-03  -3.02644109E-03  -1.55703544E-03
      3  -2.36201926E-03  -4.58830723E-03  -2.22628797E-03
      4  -3.24115010E-03  -6.13853519E-03  -2.89738508E-03
      5  -4.93267940E-02  -3.41410521E-02   1.51857419E-02
      6  -8.61237186E-02  -7.55786785E-02   1.05450401E-02
      7  -9.24062532E-02  -2.03406392E-01  -1.11000138E-01
      8  -9.85469050E-02  -3.09478824E-01  -2.10931919E-01
      9  -1.02366661E-01  -4.35374456E-01  -3.33007795E-01
     10  -1.09262517E-01  -5.60701382E-01  -4.51438865E-01
     11  -1.13230681E-01  -6.74947021E-01  -5.61716340E-01
     12  -1.21211860E-01  -7.94816838E-01  -6.73604977E-01
     13  -1.29680285E-01  -8.00108478E-01  -6.70428192E-01
     14  -1.39925101E-01  -8.05753128E-01  -6.65828027E-01
     15  -1.41409774E-01  -8.07039600E-01  -6.65629827E-01
     16  -1.42771829E-01  -8.08305727E-01  -6.65533898E-01
     17  -2.55499551E-01  -9.02423203E-01  -6.46923652E-01
     18  -3.62968840E-01  -1.00371817E+00  -6.40749333E-01
     19  -3.96012034E-01  -1.01308617E+00  -6.17074134E-01
     20  -4.33773065E-01  -1.02215145E+00  -5.88378386E-01
     21  -4.75759425E-01  -1.03548491E+00  -5.59725480E-01
     22  -5.34849195E-01  -1.05392317E+00  -5.19073976E-01
     23  -7.19637730E-01  -1.07990546E+00  -3.60267725E-01
     24  -9.67996284E-01  -1.10534552E+00  -1.37349241E-01
     25  -1.01271212E+00  -1.11086919E+00  -9.81570732E-02
     26  -1.03414886E+00  -1.11400777E+00  -7.98589119E-02
     27  -1.04241624E+00  -1.11611911E+00  -7.37028653E-02
     28  -1.04686738E+00  -1.11779257E+00  -7.09251889E-02
     29  -1.04876723E+00  -1.11931488E+00  -7.05476496E-02
     30  -1.05064270E+00  -1.12078097E+00  -7.01382706E-02
     31  -1.05224733E+00  -1.12337803E+00  -7.11307033E-02
     32  -1.05356800E+00  -1.12554634E+00  -7.19783430E-02
     33  -1.05532649E+00  -1.12827228E+00  -7.29457863E-02
     34  -1.05671073E+00  -1.13059746E+00  -7.38867287E-02
     35  -1.05974331E+00  -1.13205824E+00  -7.23149338E-02
     36  -1.06221889E+00  -1.13274965E+00  -7.05307633E-02
     37  -1.11192567E+00  -1.23597514E+00  -1.24049469E-01
     38  -1.13957374E+00  -1.29097966E+00  -1.51405920E-01
     39  -1.21145048E+00  -1.42683055E+00  -2.15380063E-01
     40  -1.34215287E+00  -1.64863286E+00  -3.06479982E-01
     41  -1.37872090E+00  -1.70972310E+00  -3.31002204E-01
     42  -1.39750919E+00  -1.73873372E+00  -3.41224528E-01
     43  -1.40088551E+00  -1.74191552E+00  -3.41030009E-01
     44  -1.40210379E+00  -1.74300262E+00  -3.40898829E-01
     45  -1.40477336E+00  -1.74562234E+00  -3.40848987E-01
     46  -1.40676528E+00  -1.74808089E+00  -3.41315604E-01
     47  -1.41540066E+00  -1.75118352E+00  -3.35782866E-01
     48  -1.42312531E+00  -1.75368421E+00  -3.30558896E-01
     49  -1.42763452E+00  -1.75572150E+00  -3.28086974E-01
     50  -1.43212090E+00  -1.75837248E+00  -3.26251576E-01
     51  -1.43747048E+00  -1.76013242E+00  -3.22661939E-01
     52  -1.44369053E+00  -1.76172200E+00  -3.18031466E-01
     53  -1.44828357E+00  -1.76265010E+00  -3.14366531E-01
     54  -1.45159829E+00  -1.76378456E+00  -3.12186268E-01
     55  -1.45808961E+00  -1.77215645E+00  -3.14066846E-01
     56  -1.46175546E+00  -1.77781796E+00  -3.16062493E-01
     57  -1.46604638E+00  -1.77947976E+00  -3.13433385E-01
     58  -1.46864655E+00  -1.78192200E+00  -3.13275447E-01
     59  -1.55586374E+00  -1.97970241E+00  -4.23838673E-01
     60  -1.65973466E+00  -2.00831174E+00  -3.48577077E-01
     61  -1.89376635E+00  -2.07354353E+00  -1.79777186E-01
     62  -2.15751086E+00  -2.11736061E+00   4.01502536E-02
     63  -2.21039784E+00  -2.17208123E+00   3.83166048E-02
     64  -2.23973119E+00  -2.22087568E+00   1.88555062E-02
     65  -2.25901626E+00  -2.23707437E+00   2.19418851E-02
     66  -2.27265701E+00  -2.25228520E+00   2.03718047E-02
     67  -2.28130589E+00  -2.29020185E+00  -8.89595809E-03
     68  -2.30501578E+00  -2.31401874E+00  -9.00296608E-03
     69  -2.32424567E+00  -2.32926281E+00  -5.01714388E-03
     70  -2.38118657E+00  -2.34604108E+00   3.51454880E-02
     71  -2.47307154E+00  -2.35828450E+00   1.14787041E-01
     72  -2.56045308E+00  -2.36982297E+00   1.90630101E-01
     73  -2.61137495E+00  -2.37489049E+00   2.36484459E-01
     74  -2.63795568E+00  -2.40150836E+00   2.36447326E-01
     75  -2.66300169E+00  -2.44692771E+00   2.16073971E-01
     76  -2.68590757E+00  -2.47655790E+00   2.09349671E-01
     77  -2.70876906E+00  -2.49184017E+00   2.16928889E-01
     78  -2.73890831E+00  -2.49923094E+00   2.39677372E-01
     79  -2.77145535E+00  -2.51427095E+00   2.57184395E-01
     80  -2.80076268E+00  -2.54479366E+00   2.55969020E-01
     81  -3.38436441E+00  -2.59711502E+00   7.87249389E-01
     82  -4.69778912E+00  -2.65842856E+00   2.03936056E+00
     83  -4.75350824E+00  -4.16203337E+00   5.91474875E-01
     84  -4.81665922E+00  -4.70425175E+00   1.12407470E-01
     85  -4.86963548E+00  -4.73396551E+00   1.35669970E-01
     86  -4.90840572E+00  -4.75444666E+00   1.53959062E-01
     87  -4.93662582E+00  -4.77645344E+00   1.60172385E-01
     88  -4.97435709E+00  -4.81060907E+00   1.63748021E-01
     89  -4.99850624E+00  -4.82437534E+00   1.74130895E-01
     90  -5.02351327E+00  -4.83845810E+00   1.85055167E-01
     91  -5.05053605E+00  -4.86279162E+00   1.87744430E-01
     92  -5.06706264E+00  -4.87582174E+00   1.91240900E-01
     93  -5.08424194E+00  -4.89194924E+00   1.92292699E-01
     94  -5.09984762E+00  -4.90574113E+00   1.94106488E-01
     95  -5.11550355E+00  -4.91724834E+00   1.98255207E-01
     96  -5.12989760E+00  -4.93299941E+00   1.96898189E-01
     97  -5.15017026E+00  -4.94289330E+00   2.07276957E-01
     98  -5.16842641E+00  -4.95352387E+00   2.14902542E-01
     99  -5.18039985E+00  -4.96053907E+00   2.19860771E-01
    100  -5.19358064E+00  -4.97109877E+00   2.22481871E-01
    101  -5.21209828E+00  -4.97993883E+00   2.32159450E-01
    102  -5.22433337E+00  -4.99053802E+00   2.33795353E-01
    103  -5.23632379E+00  -4.99849117E+00   2.37832617E-01
    104  -5.24967389E+00  -5.00681023E+00   2.42863662E-01
    105  -5.25986853E+00  -5.01503330E+00   2.44835231E-01
    106  -5.26984616E+00  -5.02284508E+00   2.47001082E-01
    107  -5.28371920E+00  -5.03242242E+00   2.51296775E-01
    108  -5.29697439E+00  -5.04051756E+00   2.56456829E-01
    109  -5.31216372E+00  -5.04625027E+00   2.65913446E-01
    110  -5.32893179E+00  -5.05303698E+00   2.75894814E-01
    111  -5.34426563E+00  -5.05922646E+00   2.85039172E-01
    112  -5.35476040E+00  -5.06658345E+00   2.88176949E-01
    113  -5.36342216E+00  -5.07286873E+00   2.90553427E-01
    114  -5.37199450E+00  -5.08075405E+00   2.91240448E-01
    115  -5.38100718E+00  -5.08809511E+00   2.92912070E-01
    116  -5.38923267E+00  -5.09519736E+00   2.94035307E-01
    117  -5.39716776E+00  -5.10338319E+00   2.93784571E-01
    118  -5.40538527E+00  -5.11193125E+00   2.93454016E-01
    119  -5.41322235E+00  -5.11875652E+00   2.94465831E-01
    120  -5.41992785E+00  -5.12795818E+00   2.91969669E-01
    121  -5.42719424E+00  -5.13575773E+00   2.91436508E-01
    122  -5.43267872E+00  -5.14137231E+00   2.91306413E-01
    123  -5.43754459E+00  -5.14812330E+00   2.89421290E-01
    124  -5.44313032E+00  -5.15351279E+00   2.89617534E-01
    125  -5.44670162E+00  -5.15900034E+00   2.87701281E-01
    126  -5.45285640E+00  -5.16469078E+00   2.88165623E-01
    127  -5.45766477E+00  -5.16980516E+00   2.87859603E-01
    128  -5.46572778E+00  -5.17717410E+00   2.88553680E-01
    129  -5.47144673E+00  -5.18458805E+00   2.86858680E-01
    130  -5.47762681E+00  -5.19027083E+00   2.87355983E-01
    131  -5.48488533E+00  -5.19946978E+00   2.85415546E-01
    132  -5.49079468E+00  -5.20807241E+00   2.82722273E-01
    133  -5.49857196E+00  -5.22808041E+00   2.70491555E-01
    134  -5.50638361E+00  -5.23759053E+00   2.68793080E-01
    135  -5.51340586E+00  -5.24483587E+00   2.68569992E-01
    136  -5.52157640E+00  -5.25594620E+00   2.65630207E-01
    137  -5.52999099E+00  -5.26456717E+00   2.65423815E-01
    138  -5.53888569E+00  -5.27761400E+00   2.61271691E-01
    139  -5.54733545E+00  -5.29067959E+00   2.56655864E-01
    140  -5.55719185E+00  -5.30179106E+00   2.55400789E-01
    141  -5.56764829E+00  -5.31318302E+00   2.54465270E-01
    142  -5.57584341E+00  -5.32238668E+00   2.53456726E-01
    143  -5.58521402E+00  -5.33652926E+00   2.48684755E-01
    144  -5.59477091E+00  -5.34854504E+00   2.46225867E-01
    145  -5.60277424E+00  -5.36234155E+00   2.40432692E-01
    146  -5.61149321E+00  -5.37355632E+00   2.37936890E-01
    147  -5.61884870E+00  -5.38383556E+00   2.35013134E-01
    148  -5.62571810E+00  -5.39761036E+00   2.28107741E-01
    149  -5.63392307E+00  -5.40730249E+00   2.26620584E-01
    150  -5.64140375E+00  -5.41416955E+00   2.27234205E-01
    151  -5.65027948E+00  -5.42228729E+00   2.27992195E-01
    152  -5.65887080E+00  -5.43360782E+00   2.25262984E-01
    153  -5.66755886E+00  -5.44463456E+00   2.22924303E-01
    154  -5.67591993E+00  -5.45619300E+00   2.19726922E-01
    155  -5.68420390E+00  -5.46542860E+00   2.18775301E-01
    156  -5.69310686E+00  -5.47331976E+00   2.19787099E-01
    157  -5.70228081E+00  -5.48345804E+00   2.18822767E-01
    158  -5.71020188E+00  -5.49062628E+00   2.19575596E-01
    159  -5.71831802E+00  -5.49932362E+00   2.18994393E-01
    160  -5.72928622E+00  -5.50928215E+00   2.20004066E-01
    161  -5.73637899E+00  -5.51871444E+00   2.17664554E-01
    162  -5.74435939E+00  -5.53231257E+00   2.12046816E-01
    163  -5.75276216E+00  -5.54123144E+00   2.11530720E-01
    164  -5.76078605E+00  -5.54853453E+00   2.12251521E-01
    165  -5.76836675E+00  -5.55543868E+00   2.12928071E-01
    166  -5.77646975E+00  -5.56416282E+00   2.12306933E-01
    167  -5.78393956E+00  -5.57292389E+00   2.11015671E-01
    168  -5.79112421E+00  -5.58076780E+00   2.10356405E-01
    169  -5.79939118E+00  -5.58769174E+00   2.11699448E-01
    170  -5.80658344E+00  -5.59419711E+00   2.12386337E-01
    171  -5.81526219E+00  -5.59927637E+00   2.15985821E-01
    172  -5.82341764E+00  -5.60792344E+00   2.15494207E-01
    173  -5.83075104E+00  -5.61450535E+00   2.16245696E-01
    174  -5.83877818E+00  -5.61991452E+00   2.18863665E-01
    175  -5.84639595E+00  -5.62768033E+00   2.18715614E-01
    176  -5.85489264E+00  -5.63489412E+00   2.19998518E-01
    177  -5.86271962E+00  -5.64119542E+00   2.21524200E-01
    178  -5.86916408E+00  -5.64763497E+00   2.21529115E-01
    179  -5.87662974E+00  -5.65400765E+00   2.22622094E-01
    180  -5.88314783E+00  -5.65920356E+00   2.23944271E-01
    181  -5.89160337E+00  -5.66721375E+00   2.24389615E-01
    182  -5.89935802E+00  -5.67393803E+00   2.25419994E-01
    183  -5.90645814E+00  -5.68212397E+00   2.24334171E-01
    184  -5.91381987E+00  -5.68742307E+00   2.26396798E-01
    185  -5.92243735E+00  -5.69380808E+00   2.28629272E-01
    186  -5.92932779E+00  -5.69955394E+00   2.29773856E-01
    187  -5.93629014E+00  -5.70511802E+00   2.31172110E-01
    188  -5.94279497E+00  -5.70986441E+00   2.32930562E-01
    189  -5.94995732E+00  -5.71574169E+00   2.34215623E-01
