# k =   0.250000  -0.000000  -0.000000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.53884461E+00  -7.31094025E+00   2.27904361E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.76322792E-01   8.47958932E-01  -1.28363860E-01
#    Nb          CH(vbm)          CH(cbm)             diff
     57  -1.45604266E+00  -1.77518175E+00  -3.19139088E-01
     58  -1.45802457E+00  -1.77760510E+00  -3.19580534E-01
     59  -1.54560097E+00  -1.97537661E+00  -4.29775642E-01
     60  -1.64943915E+00  -2.00394266E+00  -3.54503515E-01
     61  -1.88217541E+00  -2.06980375E+00  -1.87628337E-01
     62  -2.14453622E+00  -2.11404915E+00   3.04870720E-02
     63  -2.19991949E+00  -2.16797918E+00   3.19403143E-02
     64  -2.22918240E+00  -2.21864528E+00   1.05371247E-02
     65  -2.24805031E+00  -2.23463182E+00   1.34184888E-02
     66  -2.26170324E+00  -2.24958415E+00   1.21190845E-02
     67  -2.27032760E+00  -2.28589105E+00  -1.55634447E-02
     68  -2.29418443E+00  -2.31076435E+00  -1.65799210E-02
     69  -2.31250486E+00  -2.32606396E+00  -1.35591036E-02
     70  -2.37010700E+00  -2.34298840E+00   2.71185965E-02
     71  -2.45787043E+00  -2.35566859E+00   1.02201844E-01
     72  -2.55293935E+00  -2.36749114E+00   1.85448207E-01
     73  -2.60430288E+00  -2.37262048E+00   2.31682409E-01
     74  -2.62997968E+00  -2.39770398E+00   2.32275698E-01
     75  -2.65310962E+00  -2.44298692E+00   2.10122701E-01
     76  -2.67475758E+00  -2.47173500E+00   2.03022588E-01
     77  -2.69836839E+00  -2.48579782E+00   2.12570572E-01
     78  -2.72996317E+00  -2.49314865E+00   2.36814525E-01
     79  -2.76332694E+00  -2.50825198E+00   2.55074961E-01
     80  -2.79338561E+00  -2.53827747E+00   2.55108137E-01
     81  -3.36753044E+00  -2.59123170E+00   7.76298739E-01
     82  -4.69041709E+00  -2.65331655E+00   2.03710054E+00
     83  -4.74634813E+00  -4.16324025E+00   5.83107884E-01
     84  -4.81041158E+00  -4.69735845E+00   1.13053130E-01
     85  -4.86315285E+00  -4.72765222E+00   1.35500629E-01
     86  -4.90206520E+00  -4.74827592E+00   1.53789277E-01
     87  -4.93101062E+00  -4.77035575E+00   1.60654874E-01
     88  -4.96997133E+00  -4.80387365E+00   1.66097677E-01
     89  -4.99566740E+00  -4.81681413E+00   1.78853270E-01
     90  -5.02031749E+00  -4.83082330E+00   1.89494185E-01
     91  -5.04811696E+00  -4.85456338E+00   1.93553574E-01
     92  -5.06314882E+00  -4.86813824E+00   1.95010577E-01
     93  -5.08030247E+00  -4.88445584E+00   1.95846622E-01
     94  -5.09482237E+00  -4.89844936E+00   1.96373009E-01
     95  -5.11000975E+00  -4.91022340E+00   1.99786353E-01
     96  -5.12407748E+00  -4.92634594E+00   1.97731536E-01
     97  -5.14428617E+00  -4.93633469E+00   2.07951482E-01
     98  -5.16282022E+00  -4.94708340E+00   2.15736819E-01
     99  -5.17495009E+00  -4.95421535E+00   2.20734745E-01
    100  -5.18845474E+00  -4.96486279E+00   2.23591951E-01
    101  -5.20747170E+00  -4.97396019E+00   2.33511506E-01
    102  -5.22022975E+00  -4.98456840E+00   2.35661355E-01
    103  -5.23226023E+00  -4.99280917E+00   2.39451058E-01
    104  -5.24545365E+00  -5.00124534E+00   2.44208310E-01
    105  -5.25590105E+00  -5.00941694E+00   2.46484114E-01
    106  -5.26639749E+00  -5.01718336E+00   2.49214122E-01
    107  -5.28004782E+00  -5.02699613E+00   2.53051696E-01
    108  -5.29328025E+00  -5.03529904E+00   2.57981211E-01
    109  -5.30866425E+00  -5.04114842E+00   2.67515824E-01
    110  -5.32547335E+00  -5.04789548E+00   2.77577867E-01
    111  -5.34136581E+00  -5.05417604E+00   2.87189776E-01
    112  -5.35206648E+00  -5.06129410E+00   2.90772377E-01
    113  -5.36066150E+00  -5.06751600E+00   2.93145505E-01
    114  -5.36906865E+00  -5.07532200E+00   2.93746651E-01
    115  -5.37788393E+00  -5.08252314E+00   2.95360797E-01
    116  -5.38611605E+00  -5.08959875E+00   2.96517307E-01
    117  -5.39380339E+00  -5.09790309E+00   2.95900301E-01
    118  -5.40141088E+00  -5.10663955E+00   2.94771329E-01
    119  -5.40880501E+00  -5.11369495E+00   2.95110058E-01
    120  -5.41539175E+00  -5.12286955E+00   2.92522201E-01
    121  -5.42238831E+00  -5.13075866E+00   2.91629646E-01
    122  -5.42761780E+00  -5.13632994E+00   2.91287860E-01
    123  -5.43256321E+00  -5.14318685E+00   2.89376359E-01
    124  -5.43806298E+00  -5.14862048E+00   2.89442505E-01
    125  -5.44168355E+00  -5.15420956E+00   2.87473992E-01
    126  -5.44790558E+00  -5.16003517E+00   2.87870407E-01
    127  -5.45270932E+00  -5.16522370E+00   2.87485624E-01
    128  -5.46078615E+00  -5.17245222E+00   2.88333931E-01
    129  -5.46648523E+00  -5.17964413E+00   2.86841094E-01
    130  -5.47235192E+00  -5.18536550E+00   2.86986423E-01
    131  -5.47951518E+00  -5.19421001E+00   2.85305175E-01
    132  -5.48536109E+00  -5.20239788E+00   2.82963214E-01
    133  -5.49311897E+00  -5.22236647E+00   2.70752501E-01
    134  -5.50085424E+00  -5.23193984E+00   2.68914398E-01
    135  -5.50785630E+00  -5.23908101E+00   2.68775287E-01
    136  -5.51594379E+00  -5.25009028E+00   2.65853516E-01
    137  -5.52435059E+00  -5.25866638E+00   2.65684207E-01
    138  -5.53317450E+00  -5.27172594E+00   2.61448561E-01
    139  -5.54146571E+00  -5.28494197E+00   2.56523736E-01
    140  -5.55121415E+00  -5.29616571E+00   2.55048443E-01
    141  -5.56140896E+00  -5.30773553E+00   2.53673435E-01
    142  -5.56959345E+00  -5.31694526E+00   2.52648184E-01
    143  -5.57887133E+00  -5.33114586E+00   2.47725476E-01
    144  -5.58854400E+00  -5.34313020E+00   2.45413797E-01
    145  -5.59674534E+00  -5.35684115E+00   2.39904190E-01
    146  -5.60565927E+00  -5.36808787E+00   2.37571399E-01
    147  -5.61305759E+00  -5.37836924E+00   2.34688342E-01
    148  -5.62010701E+00  -5.39198360E+00   2.28123414E-01
    149  -5.62855018E+00  -5.40165536E+00   2.26894815E-01
    150  -5.63632092E+00  -5.40844150E+00   2.27879421E-01
    151  -5.64527473E+00  -5.41659030E+00   2.28684432E-01
    152  -5.65395790E+00  -5.42798336E+00   2.25974537E-01
    153  -5.66266149E+00  -5.43907112E+00   2.23590369E-01
    154  -5.67113046E+00  -5.45061143E+00   2.20519023E-01
    155  -5.67949259E+00  -5.45980064E+00   2.19691954E-01
    156  -5.68840011E+00  -5.46767405E+00   2.20726057E-01
    157  -5.69764840E+00  -5.47777435E+00   2.19874048E-01
    158  -5.70570364E+00  -5.48489563E+00   2.20808013E-01
    159  -5.71379524E+00  -5.49351238E+00   2.20282862E-01
    160  -5.72487779E+00  -5.50348123E+00   2.21396556E-01
    161  -5.73197175E+00  -5.51287209E+00   2.19099660E-01
    162  -5.73990665E+00  -5.52647290E+00   2.13433753E-01
    163  -5.74825690E+00  -5.53543029E+00   2.12826617E-01
    164  -5.75619508E+00  -5.54273136E+00   2.13463723E-01
    165  -5.76382787E+00  -5.54964865E+00   2.14179213E-01
    166  -5.77199503E+00  -5.55833910E+00   2.13655921E-01
    167  -5.77948253E+00  -5.56708797E+00   2.12394553E-01
    168  -5.78664548E+00  -5.57491235E+00   2.11733132E-01
    169  -5.79479015E+00  -5.58187345E+00   2.12916704E-01
    170  -5.80200551E+00  -5.58838572E+00   2.13619789E-01
    171  -5.81070563E+00  -5.59343452E+00   2.17271113E-01
    172  -5.81888447E+00  -5.60198753E+00   2.16896940E-01
    173  -5.82626325E+00  -5.60856787E+00   2.17695380E-01
    174  -5.83423573E+00  -5.61395492E+00   2.20280809E-01
    175  -5.84188338E+00  -5.62167811E+00   2.20205269E-01
    176  -5.85035264E+00  -5.62888137E+00   2.21471267E-01
    177  -5.85812757E+00  -5.63518882E+00   2.22938749E-01
    178  -5.86457861E+00  -5.64159327E+00   2.22985338E-01
    179  -5.87200913E+00  -5.64796882E+00   2.24040314E-01
    180  -5.87841634E+00  -5.65314406E+00   2.25272280E-01
    181  -5.88680132E+00  -5.66115076E+00   2.25650565E-01
    182  -5.89454415E+00  -5.66785666E+00   2.26687496E-01
    183  -5.90165406E+00  -5.67603523E+00   2.25618831E-01
    184  -5.90902876E+00  -5.68131619E+00   2.27712575E-01
    185  -5.91763092E+00  -5.68771188E+00   2.29919042E-01
    186  -5.92455948E+00  -5.69345597E+00   2.31103505E-01
    187  -5.93147902E+00  -5.69901689E+00   2.32462132E-01
    188  -5.93798650E+00  -5.70376429E+00   2.34222210E-01
    189  -5.94518575E+00  -5.70963952E+00   2.35546227E-01
    190  -5.95295345E+00  -5.71684746E+00   2.36105994E-01
    191  -5.95997613E+00  -5.72332189E+00   2.36654237E-01
    192  -5.96811815E+00  -5.72855084E+00   2.39567317E-01
    193  -5.97486587E+00  -5.73466320E+00   2.40202671E-01
    194  -5.98323216E+00  -5.74159052E+00   2.41641634E-01
    195  -5.99014179E+00  -5.74671991E+00   2.43421886E-01
    196  -5.99815628E+00  -5.75214677E+00   2.46009513E-01
    197  -6.00572140E+00  -5.75812856E+00   2.47592840E-01
    198  -6.01593891E+00  -5.76542868E+00   2.50510228E-01
    199  -6.02417987E+00  -5.77125587E+00   2.52923995E-01
    200  -6.03104746E+00  -5.77660489E+00   2.54442570E-01
    201  -6.03959989E+00  -5.78415112E+00   2.55448775E-01
    202  -6.04864095E+00  -5.79062989E+00   2.58011069E-01
    203  -6.05701279E+00  -5.79873757E+00   2.58275224E-01
    204  -6.06372027E+00  -5.80419910E+00   2.59521170E-01
    205  -6.07041617E+00  -5.80986199E+00   2.60554179E-01
    206  -6.07907397E+00  -5.81582117E+00   2.63252794E-01
    207  -6.08511945E+00  -5.82031511E+00   2.64804336E-01
    208  -6.09131242E+00  -5.82568831E+00   2.65624117E-01
    209  -6.09795293E+00  -5.83161797E+00   2.66334958E-01
    210  -6.10373366E+00  -5.83596190E+00   2.67771761E-01
    211  -6.10957378E+00  -5.84072638E+00   2.68847399E-01
    212  -6.11653273E+00  -5.84641721E+00   2.70115527E-01
    213  -6.12231896E+00  -5.85090378E+00   2.71415176E-01
    214  -6.12839630E+00  -5.85630156E+00   2.72094742E-01
    215  -6.13462707E+00  -5.86023842E+00   2.74388658E-01
    216  -6.14065924E+00  -5.86480843E+00   2.75850815E-01
    217  -6.14827774E+00  -5.86995010E+00   2.78327645E-01
    218  -6.15432294E+00  -5.87514890E+00   2.79174040E-01
    219  -6.16042922E+00  -5.87979510E+00   2.80634122E-01
    220  -6.16544978E+00  -5.88430822E+00   2.81141563E-01
    221  -6.17090164E+00  -5.88902185E+00   2.81879786E-01
    222  -6.17581480E+00  -5.89287877E+00   2.82936029E-01
    223  -6.18159468E+00  -5.89757131E+00   2.84023376E-01
    224  -6.18734707E+00  -5.90220960E+00   2.85137475E-01
    225  -6.19276591E+00  -5.90674399E+00   2.86021927E-01
    226  -6.19810547E+00  -5.91068300E+00   2.87422465E-01
    227  -6.20397680E+00  -5.91506001E+00   2.88916794E-01
    228  -6.20898055E+00  -5.91999939E+00   2.88981158E-01
    229  -6.21385037E+00  -5.92427813E+00   2.89572241E-01
    230  -6.21900881E+00  -5.92920510E+00   2.89803706E-01
    231  -6.22471707E+00  -5.93381875E+00   2.90898323E-01
    232  -6.22917856E+00  -5.93761984E+00   2.91558716E-01
    233  -6.23499943E+00  -5.94212980E+00   2.92869629E-01
    234  -6.23999828E+00  -5.94672196E+00   2.93276315E-01
    235  -6.24496777E+00  -5.95053996E+00   2.94427804E-01
    236  -6.25009744E+00  -5.95476426E+00   2.95333178E-01
    237  -6.25401890E+00  -5.95900240E+00   2.95016503E-01
    238  -6.25906761E+00  -5.96301418E+00   2.96053436E-01
    239  -6.26350678E+00  -5.96726106E+00   2.96245720E-01
    240  -6.26887746E+00  -5.97130046E+00   2.97576997E-01
    241  -6.27327489E+00  -5.97496665E+00   2.98308240E-01
    242  -6.27740952E+00  -5.97899997E+00   2.98409550E-01
    243  -6.28190980E+00  -5.98357672E+00   2.98333081E-01
    244  -6.28764773E+00  -5.98804034E+00   2.99607394E-01
    245  -6.29232376E+00  -5.99296215E+00   2.99361613E-01
    246  -6.29696363E+00  -5.99787390E+00   2.99089724E-01
    247  -6.30168287E+00  -6.00202587E+00   2.99657002E-01
    248  -6.30671825E+00  -6.00511322E+00   3.01605030E-01
    249  -6.31109251E+00  -6.00954020E+00   3.01552308E-01
    250  -6.31454580E+00  -6.01335853E+00   3.01187267E-01
    251  -6.31831760E+00  -6.01725438E+00   3.01063219E-01
    252  -6.32309140E+00  -6.02225212E+00   3.00839278E-01
    253  -6.32705538E+00  -6.02603556E+00   3.01019816E-01
    254  -6.33118316E+00  -6.03025407E+00   3.00929085E-01
    255  -6.33571021E+00  -6.03548990E+00   3.00220318E-01
    256  -6.34017529E+00  -6.03970721E+00   3.00468082E-01
    257  -6.34420411E+00  -6.04397545E+00   3.00228654E-01
    258  -6.34788998E+00  -6.04818292E+00   2.99707058E-01
    259  -6.35207529E+00  -6.05193958E+00   3.00135713E-01
    260  -6.35591068E+00  -6.05510916E+00   3.00801524E-01
    261  -6.35981139E+00  -6.05895201E+00   3.00859379E-01
    262  -6.36441707E+00  -6.06209384E+00   3.02323231E-01
    263  -6.36910559E+00  -6.06622282E+00   3.02882767E-01
    264  -6.37353744E+00  -6.06931954E+00   3.04217906E-01
    265  -6.37720053E+00  -6.07308832E+00   3.04112203E-01
    266  -6.38112748E+00  -6.07727267E+00   3.03854813E-01
    267  -6.38503889E+00  -6.08122186E+00   3.03817026E-01
    268  -6.38858041E+00  -6.08458763E+00   3.03992779E-01
    269  -6.39194896E+00  -6.08753266E+00   3.04416301E-01
    270  -6.39600084E+00  -6.09044522E+00   3.05555618E-01
    271  -6.39927510E+00  -6.09327157E+00   3.06003524E-01
    272  -6.40278356E+00  -6.09590401E+00   3.06879550E-01
    273  -6.40593886E+00  -6.09868582E+00   3.07253036E-01
    274  -6.40991171E+00  -6.10165116E+00   3.08260545E-01
    275  -6.41419903E+00  -6.10497193E+00   3.09227102E-01
    276  -6.41810231E+00  -6.10806431E+00   3.10038000E-01
    277  -6.42189403E+00  -6.11069209E+00   3.11201941E-01
    278  -6.42642451E+00  -6.11353284E+00   3.12891671E-01
    279  -6.43033834E+00  -6.11644369E+00   3.13894645E-01
    280  -6.43417579E+00  -6.11907847E+00   3.15097320E-01
    281  -6.43802680E+00  -6.12136098E+00   3.16665825E-01
    282  -6.44214230E+00  -6.12403722E+00   3.18105076E-01
    283  -6.44557638E+00  -6.12684598E+00   3.18730400E-01
    284  -6.44960014E+00  -6.12968332E+00   3.19916818E-01
    285  -6.45293555E+00  -6.13226571E+00   3.20669840E-01
    286  -6.45653338E+00  -6.13518699E+00   3.21346398E-01
    287  -6.46015973E+00  -6.13805688E+00   3.22102847E-01
    288  -6.46362053E+00  -6.14088203E+00   3.22738499E-01
    289  -6.46753897E+00  -6.14347936E+00   3.24059602E-01
    290  -6.47072344E+00  -6.14618759E+00   3.24535848E-01
    291  -6.47410476E+00  -6.14898373E+00   3.25121032E-01
    292  -6.47724587E+00  -6.15173663E+00   3.25509239E-01
    293  -6.48136209E+00  -6.15428185E+00   3.27080235E-01
    294  -6.48464905E+00  -6.15723353E+00   3.27415521E-01
    295  -6.48776590E+00  -6.16004309E+00   3.27722813E-01
    296  -6.49073388E+00  -6.16237744E+00   3.28356437E-01
    297  -6.49361808E+00  -6.16471523E+00   3.28902855E-01
    298  -6.49639383E+00  -6.16724074E+00   3.29153091E-01
    299  -6.49956589E+00  -6.17030730E+00   3.29258584E-01
    300  -6.50249220E+00  -6.17307304E+00   3.29419155E-01
# k =   0.250000   0.750000   0.750000 spin = 1
# <ib|Sigma_CH[1..Nb]|ib> (eV), partial and symmetrized sum with up to Nb "inner" bands
# Reporting only VBM and CBM, use 'full_ch_conv_log 1' keyword for full report.
# 1/N extrap for CH(vbm) CH(cbm) diff =  -7.55179326E+00  -7.31953785E+00   2.32255416E-01
# Error est. for CH(vbm) CH(cbm) diff =   9.81130712E-01   8.49926249E-01  -1.31204464E-01
#    Nb          CH(vbm)          CH(cbm)             diff
      1  -5.21562466E-04  -7.15085471E-04  -1.93523004E-04
      2  -1.03041771E-03  -1.41434693E-03  -3.83929215E-04
      3  -1.60320487E-03  -2.09573886E-03  -4.92533993E-04
      4  -2.16935390E-03  -2.76554097E-03  -5.96187069E-04
      5  -5.54482384E-02  -3.79850995E-02   1.74631389E-02
      6  -9.96269037E-02  -8.23575300E-02   1.72693737E-02
      7  -1.04306810E-01  -1.99848264E-01  -9.55414541E-02
      8  -1.09627114E-01  -2.93801332E-01  -1.84174218E-01
      9  -1.12751446E-01  -4.21797558E-01  -3.09046112E-01
     10  -1.21004448E-01  -5.57356493E-01  -4.36352045E-01
     11  -1.24382545E-01  -6.67714955E-01  -5.43332410E-01
     12  -1.34400898E-01  -8.04393274E-01  -6.69992376E-01
     13  -1.45435211E-01  -8.07307820E-01  -6.61872609E-01
     14  -1.57868149E-01  -8.09939253E-01  -6.52071103E-01
     15  -1.59063254E-01  -8.10594221E-01  -6.51530967E-01
     16  -1.60139658E-01  -8.11252928E-01  -6.51113270E-01
     17  -2.83488435E-01  -9.31326540E-01  -6.47838105E-01
     18  -4.08957681E-01  -1.10232147E+00  -6.93363785E-01
     19  -4.39344059E-01  -1.11021279E+00  -6.70868730E-01
     20  -4.73048125E-01  -1.11818748E+00  -6.45139352E-01
     21  -5.13387718E-01  -1.13293158E+00  -6.19543864E-01
     22  -5.73267830E-01  -1.16032053E+00  -5.87052702E-01
     23  -7.60882705E-01  -1.18114938E+00  -4.20266674E-01
     24  -9.94062014E-01  -1.20008631E+00  -2.06024292E-01
     25  -1.03589755E+00  -1.20383840E+00  -1.67940845E-01
     26  -1.05552162E+00  -1.20582656E+00  -1.50304940E-01
     27  -1.06287954E+00  -1.20660599E+00  -1.43726445E-01
     28  -1.06667384E+00  -1.20709944E+00  -1.40425604E-01
     29  -1.06856197E+00  -1.20763595E+00  -1.39073974E-01
     30  -1.07037386E+00  -1.20814791E+00  -1.37774047E-01
     31  -1.07142558E+00  -1.21126765E+00  -1.39842071E-01
     32  -1.07228322E+00  -1.21402952E+00  -1.41746299E-01
     33  -1.07355500E+00  -1.21733705E+00  -1.43782042E-01
     34  -1.07455266E+00  -1.22033161E+00  -1.45778950E-01
     35  -1.07680696E+00  -1.22138165E+00  -1.44574690E-01
     36  -1.07852541E+00  -1.22188052E+00  -1.43355111E-01
     37  -1.12827406E+00  -1.31077970E+00  -1.82505643E-01
     38  -1.15598622E+00  -1.35791202E+00  -2.01925803E-01
     39  -1.22728502E+00  -1.47240510E+00  -2.45120080E-01
     40  -1.37337349E+00  -1.65385742E+00  -2.80483931E-01
     41  -1.41739434E+00  -1.69702604E+00  -2.79631705E-01
     42  -1.44020675E+00  -1.71756525E+00  -2.77358506E-01
     43  -1.44387187E+00  -1.71956450E+00  -2.75692629E-01
     44  -1.44517351E+00  -1.71998618E+00  -2.74812665E-01
     45  -1.44743309E+00  -1.72303200E+00  -2.75598913E-01
     46  -1.44922540E+00  -1.72607722E+00  -2.76851824E-01
     47  -1.45651314E+00  -1.72857368E+00  -2.72060545E-01
     48  -1.46277429E+00  -1.73060820E+00  -2.67833908E-01
     49  -1.46625084E+00  -1.73234607E+00  -2.66095231E-01
     50  -1.46959910E+00  -1.73470373E+00  -2.65104631E-01
     51  -1.47410227E+00  -1.73624083E+00  -2.62138558E-01
     52  -1.47910663E+00  -1.73769741E+00  -2.58590773E-01
     53  -1.48250137E+00  -1.73866373E+00  -2.56162358E-01
     54  -1.48434662E+00  -1.74028059E+00  -2.55933967E-01
     55  -1.48917793E+00  -1.74989728E+00  -2.60719350E-01
     56  -1.49200302E+00  -1.75638037E+00  -2.64377346E-01
     57  -1.49549421E+00  -1.75800115E+00  -2.62506941E-01
     58  -1.49748873E+00  -1.76071975E+00  -2.63231022E-01
     59  -1.57825131E+00  -2.02665498E+00  -4.48403672E-01
     60  -1.67321262E+00  -2.05035216E+00  -3.77139538E-01
     61  -1.90775263E+00  -2.08317731E+00  -1.75424688E-01
     62  -2.21940814E+00  -2.12069262E+00   9.87155230E-02
     63  -2.27087946E+00  -2.21519309E+00   5.56863705E-02
     64  -2.29785776E+00  -2.30745550E+00  -9.59773203E-03
     65  -2.31445662E+00  -2.32385647E+00  -9.39985579E-03
     66  -2.32684550E+00  -2.34151632E+00  -1.46708192E-02
     67  -2.33493126E+00  -2.39623867E+00  -6.13074065E-02
     68  -2.35730769E+00  -2.43675686E+00  -7.94491692E-02
     69  -2.37481730E+00  -2.45022185E+00  -7.54045474E-02
     70  -2.42819643E+00  -2.46394432E+00  -3.57478899E-02
     71  -2.51128399E+00  -2.47519876E+00   3.60852306E-02
     72  -2.59675963E+00  -2.48608393E+00   1.10675699E-01
     73  -2.64504569E+00  -2.49048769E+00   1.54558003E-01
     74  -2.66830700E+00  -2.51210213E+00   1.56204866E-01
     75  -2.68855992E+00  -2.54919533E+00   1.39364588E-01
     76  -2.70804302E+00  -2.57283940E+00   1.35203619E-01
     77  -2.72950619E+00  -2.58632311E+00   1.43183080E-01
     78  -2.75979295E+00  -2.63819958E+00   1.21593368E-01
     79  -2.79182291E+00  -2.79371521E+00  -1.89230469E-03
     80  -2.81741866E+00  -2.84992525E+00  -3.25065901E-02
     81  -3.34550887E+00  -2.89979649E+00   4.45712381E-01
     82  -4.74419679E+00  -2.94667015E+00   1.79752664E+00
     83  -4.79204621E+00  -4.57110707E+00   2.20939146E-01
     84  -4.85053960E+00  -5.01841527E+00  -1.67875670E-01
     85  -4.90217829E+00  -5.04703994E+00  -1.44861653E-01
     86  -4.94080098E+00  -5.06462709E+00  -1.23826108E-01
